#,Thermostat,identifier,511893837731,,,,,,,,,,,,,,,,,,
#,Thermostat,name,Thermostat,,,,,,,,,,,,,,,,,,
#,Start,date,2018-11-12,,,,,,,,,,,,,,,,,,
#,End,date,2018-12-12,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Upstairs (F),Upstairs2,
2018-11-15,15:15:00,heat,heatOff,,Home,74,68,68.1,43,35.6,0,0,0,0,,70.4,43,1,65.8,0,
2018-11-15,15:20:00,heat,heatOff,,Home,74,68,68.1,43,35.6,0,0,0,0,,70.5,43,0,65.8,0,
2018-11-15,15:25:00,heat,heatOff,,Home,74,68,68.2,43,35.6,0,0,0,0,,70.4,43,1,65.8,0,
2018-11-15,15:30:00,heat,heatOff,,Home,74,68,68.3,43,35.7,0,0,0,0,,70.2,43,1,65.8,0,
2018-11-15,15:35:00,heat,heatOff,,Home,74,68,68.6,44,35.7,0,0,0,0,,70.1,44,1,65.8,0,
2018-11-15,15:40:00,heat,heatOff,,Home,74,68,68.9,43,35.7,0,0,0,0,,70.1,43,0,65.8,0,
2018-11-15,15:45:00,heat,heatOff,,Home,74,68,69.2,43,35.7,0,0,0,0,,69.9,43,1,65.8,0,
2018-11-15,15:50:00,heat,heatOff,,Home,74,68,69.7,43,35.7,0,0,0,0,,69.9,43,1,65.8,0,
2018-11-15,15:55:00,heat,heatOff,,Home,74,68,70,45,35.7,0,0,0,0,,70,45,0,65.8,0,
2018-11-15,16:00:00,heat,heatOff,,Home,70.5,68.7,70.3,43,35.6,0,0,0,0,,70.3,43,1,65.8,0,
2018-11-15,16:05:00,heat,heatOff,hold,Home,69,69,70.6,43,35.6,0,0,0,0,,70.6,43,1,65.8,0,
2018-11-15,16:10:00,heat,heatOff,hold,Home,69,69,70.9,42,35.6,0,0,0,0,,70.9,42,0,65.9,0,
2018-11-15,16:15:00,heat,heatOff,hold,Home,69,69,71,41,35.6,0,0,0,0,,71,41,0,66.1,0,
2018-11-15,16:20:00,heat,heatOff,hold,Home,69,69,71,42,35.6,0,0,0,0,,71,42,0,66.2,0,
2018-11-15,16:25:00,heat,heatOff,hold,Home,69,69,70.8,43,35.6,0,0,0,0,,70.8,43,0,66.2,0,
2018-11-15,16:30:00,heat,heatOff,hold,Home,69,69,70.7,43,36.4,0,0,0,0,,70.7,43,0,66.2,0,
2018-11-15,16:35:00,heat,heatOff,hold,Home,69,69,70.4,43,36.4,0,0,0,0,,70.6,43,0,66.2,0,
2018-11-15,16:40:00,heat,heatOff,hold,Home,69,69,70.2,43,36.4,0,0,0,0,,70.6,43,1,66.2,0,
2018-11-15,16:45:00,heat,heatOff,hold,Home,69,69,70.6,44,36.4,0,0,0,0,,70.6,44,1,66.2,0,
2018-11-15,16:50:00,heat,heatOff,hold,Home,69,69,70.6,44,36.4,0,0,0,0,,70.6,44,1,66.2,0,
2018-11-15,16:55:00,heat,heatOff,hold,Home,69,69,70.7,44,36.4,0,0,0,0,,70.7,44,1,66.2,0,
2018-11-15,17:00:00,heat,heatOff,hold,Home,69,69,70.6,44,35.1,0,0,0,0,,70.6,44,1,66.2,0,
2018-11-15,17:05:00,heat,heatOff,hold,Home,69,69,70.6,43,35.1,0,0,0,0,,70.6,43,1,66.1,0,
2018-11-15,17:10:00,heat,heatOff,hold,Home,69,69,70.5,43,35.1,0,0,0,0,,70.5,43,1,66,0,
2018-11-15,17:15:00,heat,heatOff,hold,Home,69,69,70.5,43,35.1,0,0,0,0,,70.5,43,1,66,1,
2018-11-15,17:20:00,heat,heatOff,hold,Home,69,69,69.9,44,35.1,0,0,0,0,,70.5,44,0,66,1,
2018-11-15,17:25:00,heat,heatOff,hold,Home,69,69,69.2,44,35.1,0,0,0,0,,70.2,44,0,66,0,
2018-11-15,17:30:00,heat,heatOff,hold,Home,69,69,68.7,44,34.3,0,0,15,15,,70,44,0,66,0,
2018-11-15,17:35:00,heat,heatStage1On,hold,Home,69,69,68.3,44,34.3,0,0,300,300,,69.8,44,0,66,0,
2018-11-15,17:40:00,heat,heatStage1On,hold,Home,69,69,67.7,47,34.3,0,0,300,300,,69,47,1,66.3,0,
2018-11-15,17:45:00,heat,heatStage1On,hold,Home,69,69,68,48,34.3,0,0,300,300,,68.7,48,0,67.4,0,
2018-11-15,17:50:00,heat,heatStage1On,hold,Home,69,69,69,49,34.3,0,0,90,135,,69,49,1,69,0,
2018-11-15,17:55:00,heat,heatOff,hold,Home,69,69,69.7,49,34.3,0,0,0,0,,69.4,49,1,70.1,0,
2018-11-15,18:00:00,heat,heatOff,hold,Home,69,69,70,48,34.3,0,0,0,0,,69.9,48,0,70.2,0,
2018-11-15,18:05:00,heat,heatOff,hold,Home,69,69,70.1,47,34.3,0,0,0,0,,70.4,47,1,69.6,0,
2018-11-15,18:10:00,heat,heatOff,hold,Home,69,69,70.2,46,34.3,0,0,0,0,,70.6,46,1,69.2,0,
2018-11-15,18:15:00,heat,heatOff,hold,Home,69,69,70.3,46,34.3,0,0,0,0,,70.7,46,1,68.8,0,
2018-11-15,18:20:00,heat,heatOff,hold,Home,69,69,70.5,47,34.3,0,0,0,0,,70.7,47,1,68.5,0,
2018-11-15,18:25:00,heat,heatOff,hold,Home,69,69,70.7,47,34.3,0,0,0,0,,70.7,47,1,68.2,0,
2018-11-15,18:30:00,heat,heatOff,hold,Home,69,69,70.8,47,34.3,0,0,0,0,,70.8,47,1,68,0,
2018-11-15,18:35:00,heat,heatOff,hold,Home,69,69,70.7,46,34.3,0,0,0,0,,70.8,46,0,68,1,
2018-11-15,18:40:00,heat,heatOff,hold,Home,69,69,70.3,45,34.3,0,0,0,0,,70.9,45,0,67.8,1,
2018-11-15,18:45:00,heat,heatOff,hold,Home,69,69,70,45,34.3,0,0,0,0,,70.9,45,1,67.6,1,
2018-11-15,18:50:00,heat,heatOff,hold,Home,69,69,69.7,46,34.3,0,0,0,0,,71,46,0,67.3,0,
2018-11-15,18:55:00,heat,heatOff,hold,Home,69,69,69.4,46,34.3,0,0,0,0,,71.1,46,1,67.1,0,
2018-11-15,19:00:00,heat,heatOff,hold,Home,69,69,69.1,45,34.6,0,0,0,0,,71.1,45,1,66.9,0,
2018-11-15,19:05:00,heat,heatOff,hold,Home,69,69,68.7,46,34.6,0,0,0,0,,71,46,1,66.6,0,
2018-11-15,19:10:00,heat,heatOff,hold,Home,69,69,68.7,46,34.6,0,0,0,0,,71,46,1,66.5,1,
2018-11-15,19:15:00,heat,heatOff,hold,Home,69,69,68.6,47,34.6,0,0,0,0,,71,47,1,66.3,1,
2018-11-15,19:20:00,heat,heatOff,hold,Home,69,69,68.7,48,34.6,0,0,0,0,,71.2,48,1,66.3,1,
2018-11-15,19:25:00,heat,heatOff,hold,Home,69,69,68.7,49,34.6,0,0,0,0,,71.3,49,1,66.2,1,
2018-11-15,19:30:00,heat,heatOff,hold,Home,69,69,68.8,49,34.4,0,0,0,0,,71.4,49,1,66.2,1,
2018-11-15,19:35:00,heat,heatOff,hold,Home,69,69,68.7,49,34.4,0,0,0,0,,71.5,49,0,66,1,
2018-11-15,19:40:00,heat,heatOff,hold,Home,69,69,68.7,49,34.4,0,0,0,0,,71.6,49,0,65.8,1,
2018-11-15,19:45:00,heat,heatOff,hold,Home,69,69,68.7,49,34.4,0,0,0,0,,71.6,49,0,65.8,0,
2018-11-15,19:50:00,heat,heatOff,hold,Home,69,69,68.6,50,34.4,0,0,0,0,,71.6,50,0,65.6,0,
2018-11-15,19:55:00,heat,heatOff,hold,Home,69,69,68.5,50,34.4,0,0,15,15,,71.6,50,1,65.5,0,
2018-11-15,20:00:00,heat,heatStage1On,hold,Home,69,69,68.4,53,34.5,0,0,300,300,,71.5,53,0,65.4,0,
2018-11-15,20:05:00,heat,heatStage1On,hold,Home,69,69,68.2,59,34.5,0,0,300,300,,71,59,1,65.4,0,
2018-11-15,20:10:00,heat,heatStage1On,hold,Home,69,69,68.7,56,34.5,0,0,165,210,,70.9,56,1,66.6,0,
2018-11-15,20:15:00,heat,heatOff,hold,Home,69,69,69.8,54,34.5,0,0,0,0,,70.9,54,0,68.5,0,
2018-11-15,20:20:00,heat,heatOff,hold,Home,69,69,70.3,52,34.5,0,0,0,0,,71.1,52,0,68.9,0,
2018-11-15,20:25:00,heat,heatOff,hold,Home,69,69,70.5,52,34.5,0,0,0,0,,71.4,52,0,68.6,0,
2018-11-15,20:30:00,heat,heatOff,hold,Home,69,69,70.9,52,34.4,0,0,0,0,,71.7,52,1,68,0,
2018-11-15,20:35:00,heat,heatOff,hold,Home,69,69,71.4,51,34.4,0,0,0,0,,71.8,51,1,67.7,0,
2018-11-15,20:40:00,heat,heatOff,hold,Home,69,69,71.9,50,34.4,0,0,0,0,,71.9,50,0,67.3,0,
2018-11-15,20:45:00,heat,heatOff,hold,Home,69,69,72,50,34.4,0,0,0,0,,72,50,0,67,0,
2018-11-15,20:50:00,heat,heatOff,hold,Home,69,69,72,50,34.4,0,0,0,0,,72,50,1,66.8,0,
2018-11-15,20:55:00,heat,heatOff,hold,Home,69,69,72,50,34.4,0,0,0,0,,72,50,1,66.6,0,
2018-11-15,21:00:00,heat,heatOff,hold,Home,69,69,72,50,35.2,0,0,0,0,,72,50,0,66.4,0,
2018-11-15,21:05:00,heat,heatOff,hold,Home,69,69,72,50,35.2,0,0,0,0,,72,50,0,66.2,0,
2018-11-15,21:10:00,heat,heatOff,hold,Home,69,69,72.2,50,35.2,0,0,0,0,,72.2,50,0,66.2,0,
2018-11-15,21:15:00,heat,heatOff,hold,Home,69,69,72.3,50,35.2,0,0,0,0,,72.3,50,0,66.1,0,
2018-11-15,21:20:00,heat,heatOff,hold,Home,69,69,72.3,50,35.2,0,0,0,0,,72.3,50,1,65.9,0,
2018-11-15,21:25:00,heat,heatOff,hold,Home,69,69,72.3,49,35.2,0,0,0,0,,72.3,49,1,65.8,0,
2018-11-15,21:30:00,heat,heatOff,hold,Sleep,69,69,72.2,48,34.8,0,0,0,0,,72.2,48,1,65.7,0,
2018-11-15,21:35:00,heat,heatOff,hold,Sleep,69,69,72.1,48,34.8,0,0,0,0,,72.1,48,0,65.6,0,
2018-11-15,21:40:00,heat,heatOff,hold,Sleep,69,69,72,49,34.8,0,0,0,0,,72,49,0,65.4,0,
2018-11-15,21:45:00,heat,heatOff,hold,Sleep,69,69,72.1,48,34.8,0,0,0,0,,72.1,48,0,65.4,0,
2018-11-15,21:50:00,heat,heatOff,hold,Sleep,69,69,72,48,34.8,0,0,0,0,,72,48,0,65.4,0,
2018-11-15,21:55:00,heat,heatOff,hold,Sleep,69,69,72,48,34.8,0,0,0,0,,72,48,0,65.3,0,
2018-11-15,22:00:00,heat,heatOff,hold,Sleep,69,69,71.9,48,34.9,0,0,0,0,,72,48,0,65.3,0,
2018-11-15,22:05:00,heat,heatOff,hold,Sleep,69,69,71,48,34.9,0,0,0,0,,72,48,0,65.1,0,
2018-11-15,22:10:00,heat,heatOff,hold,Sleep,69,69,70.3,48,34.9,0,0,0,0,,72,48,0,65.1,0,
2018-11-15,22:15:00,heat,heatOff,hold,Sleep,69,69,69.6,48,34.9,0,0,0,0,,71.9,48,0,64.9,0,
2018-11-15,22:20:00,heat,heatOff,hold,Sleep,69,69,69.1,48,34.9,0,0,0,0,,71.9,48,1,64.9,0,
2018-11-15,22:25:00,heat,heatOff,,Sleep,72,69,69.4,48,34.9,0,0,0,0,,71.9,48,1,64.9,1,
2018-11-15,22:30:00,heat,heatOff,,Sleep,71.8,69.1,69.3,48,34.3,0,0,30,60,,71.8,48,0,65,1,
2018-11-15,22:35:00,heat,heatOff,,Sleep,72,69,69,48,34.3,0,0,0,0,,71.4,48,0,65.9,1,
2018-11-15,22:40:00,heat,heatOff,,Sleep,72,69,69,48,34.3,0,0,0,0,,71.3,48,0,66.5,0,
2018-11-15,22:45:00,heat,heatOff,,Sleep,72,69,69,48,34.3,0,0,0,0,,71.2,48,0,66.9,0,
2018-11-15,22:50:00,heat,heatOff,,Sleep,72,69,69,48,34.3,0,0,0,0,,71.1,48,0,66.9,0,
2018-11-15,22:55:00,heat,heatOff,,Sleep,70.1,69.9,68.8,47,34.3,0,0,285,285,,70.9,47,0,67.1,0,
2018-11-15,23:00:00,heat,heatStage1On,auto,Sleep,70,70,68.4,48,34.2,0,0,300,300,,70.1,48,0,67.3,0,
2018-11-15,23:05:00,heat,heatOff,,Sleep,72,69,68.7,48,34.2,0,0,0,30,,69.5,48,0,68.3,0,
2018-11-15,23:10:00,heat,heatOff,,Sleep,72,69,69.2,48,34.2,0,0,0,0,,69.6,48,0,69,0,
2018-11-15,23:15:00,heat,heatOff,,Sleep,72,69,69.4,48,34.2,0,0,0,0,,69.8,48,0,69.1,0,
2018-11-15,23:20:00,heat,heatOff,,Sleep,72,69,69.4,48,34.2,0,0,0,0,,70,48,0,68.9,1,
2018-11-15,23:25:00,heat,heatOff,,Sleep,72,69,69.3,48,34.2,0,0,0,0,,70.2,48,0,68.6,1,
2018-11-15,23:30:00,heat,heatOff,,Sleep,72,69,69.1,48,33.3,0,0,0,0,,70.2,48,0,68.4,1,
2018-11-15,23:35:00,heat,heatOff,,Sleep,72,69,68.9,48,33.3,0,0,0,0,,70.3,48,0,68.3,0,
2018-11-15,23:40:00,heat,heatOff,,Sleep,72,69,68.7,48,33.3,0,0,0,0,,70.3,48,0,68.2,0,
2018-11-15,23:45:00,heat,heatOff,,Sleep,72,69,68.4,47,33.3,0,0,285,285,,70.3,47,0,68,0,
2018-11-15,23:50:00,heat,heatStage1On,,Sleep,72,69,68.2,47,33.3,0,0,195,240,,69.7,47,0,68.2,0,
2018-11-15,23:55:00,heat,heatOff,,Sleep,72,69,69,47,33.3,0,0,0,0,,69.3,47,0,69,0,
2018-11-16,00:00:00,heat,heatOff,,Sleep,72,69,69.7,47,33.3,0,0,0,0,,69.4,47,0,69.8,0,
2018-11-16,00:05:00,heat,heatOff,,Sleep,72,69,69.5,47,33.3,0,0,0,0,,69.7,47,0,69.6,0,
2018-11-16,00:10:00,heat,heatOff,,Sleep,72,69,69.4,47,33.3,0,0,0,0,,69.9,47,0,69.3,0,
2018-11-16,00:15:00,heat,heatOff,,Sleep,72,69,69.3,47,33.3,0,0,0,0,,70,47,0,69.1,0,
2018-11-16,00:20:00,heat,heatOff,,Sleep,72,69,69.3,47,33.3,0,0,0,0,,70.1,47,0,68.9,0,
2018-11-16,00:25:00,heat,heatOff,,Sleep,72,69,69.3,47,33.3,0,0,0,0,,70.1,47,0,68.8,0,
2018-11-16,00:30:00,heat,heatOff,,Sleep,72,69,69.3,47,33,0,0,0,0,,70.2,47,0,68.6,0,
2018-11-16,00:35:00,heat,heatOff,,Sleep,72,69,69.2,47,33,0,0,0,0,,70.2,47,0,68.3,0,
2018-11-16,00:40:00,heat,heatOff,,Sleep,72,69,69.2,47,33,0,0,0,0,,70.2,47,0,68.3,0,
2018-11-16,00:45:00,heat,heatOff,,Sleep,72,69,69.2,47,33,0,0,0,0,,70.2,47,0,68.3,0,
2018-11-16,00:50:00,heat,heatOff,,Sleep,72,69,69.1,47,33,0,0,0,0,,70.2,47,0,68.1,0,
2018-11-16,00:55:00,heat,heatOff,,Sleep,72,69,69.1,46,33,0,0,0,0,,70.2,46,0,68.1,0,
2018-11-16,01:00:00,heat,heatOff,,Sleep,72,69,69,46,33,0,0,0,0,,70.1,46,0,68,0,
2018-11-16,01:05:00,heat,heatOff,,Sleep,72,69,69,46,33,0,0,0,0,,70,46,0,68,0,
2018-11-16,01:10:00,heat,heatOff,,Sleep,72,69,68.9,46,33,0,0,0,0,,69.9,46,0,68,0,
2018-11-16,01:15:00,heat,heatOff,,Sleep,72,69,68.9,46,33,0,0,0,0,,69.8,46,0,68,0,
2018-11-16,01:20:00,heat,heatOff,,Sleep,72,69,68.7,46,33,0,0,0,0,,69.7,46,0,67.8,0,
2018-11-16,01:25:00,heat,heatOff,,Sleep,72,69,68.7,47,33,0,0,0,0,,69.6,47,0,67.8,0,
2018-11-16,01:30:00,heat,heatOff,,Sleep,72,69,68.7,46,32.8,0,0,0,0,,69.6,46,0,67.8,0,
2018-11-16,01:35:00,heat,heatOff,,Sleep,72,69,68.6,46,32.8,0,0,0,0,,69.6,46,0,67.6,0,
2018-11-16,01:40:00,heat,heatOff,,Sleep,72,69,68.5,46,32.8,0,0,165,165,,69.5,46,0,67.6,0,
2018-11-16,01:45:00,heat,heatStage1On,,Sleep,72,69,68.2,46,32.8,0,0,300,300,,68.9,46,0,67.6,0,
2018-11-16,01:50:00,heat,heatStage1On,,Sleep,72,69,68,47,32.8,0,0,300,300,,68.1,47,0,68.1,0,
2018-11-16,01:55:00,heat,heatStage1On,,Sleep,72,69,68.4,47,32.8,0,0,75,120,,67.9,47,0,69.1,0,
2018-11-16,02:00:00,heat,heatOff,,Sleep,72,69,69,47,33.9,0,0,0,0,,68,47,0,70.2,0,
2018-11-16,02:05:00,heat,heatOff,,Sleep,72,69,69.3,47,33.9,0,0,0,0,,68.3,47,0,70.5,0,
2018-11-16,02:10:00,heat,heatOff,,Sleep,72,69,69.3,45,33.9,0,0,0,0,,68.6,45,0,70.1,0,
2018-11-16,02:15:00,heat,heatOff,,Sleep,72,69,69.3,45,33.9,0,0,0,0,,68.8,45,0,69.8,0,
2018-11-16,02:20:00,heat,heatOff,,Sleep,72,69,69.2,45,33.9,0,0,0,0,,69,45,0,69.4,0,
2018-11-16,02:25:00,heat,heatOff,,Sleep,72,69,69.1,45,33.9,0,0,0,0,,69.1,45,0,69.2,0,
2018-11-16,02:30:00,heat,heatOff,,Sleep,72,69,69.1,45,33.4,0,0,0,0,,69.3,45,0,69,0,
2018-11-16,02:35:00,heat,heatOff,,Sleep,72,69,69.1,45,33.4,0,0,0,0,,69.4,45,0,68.9,0,
2018-11-16,02:40:00,heat,heatOff,,Sleep,72,69,69,44,33.4,0,0,0,0,,69.4,44,0,68.7,0,
2018-11-16,02:45:00,heat,heatOff,,Sleep,72,69,68.9,45,33.4,0,0,0,0,,69.3,45,0,68.5,0,
2018-11-16,02:50:00,heat,heatOff,,Sleep,72,69,68.8,44,33.4,0,0,0,0,,69.3,44,0,68.3,0,
2018-11-16,02:55:00,heat,heatOff,,Sleep,72,69,68.6,44,33.4,0,0,0,0,,69.2,44,0,68.1,0,
2018-11-16,03:00:00,heat,heatOff,,Sleep,72,69,68.6,44,33.8,0,0,0,0,,69.2,44,0,68.1,0,
2018-11-16,03:05:00,heat,heatOff,,Sleep,72,69,68.5,44,33.8,0,0,60,60,,69.1,44,0,68,0,
2018-11-16,03:10:00,heat,heatStage1On,,Sleep,72,69,68.3,44,33.8,0,0,300,300,,68.8,44,0,67.8,0,
2018-11-16,03:15:00,heat,heatStage1On,,Sleep,72,69,68,45,33.8,0,0,300,300,,68,45,0,68,0,
2018-11-16,03:20:00,heat,heatStage1On,,Sleep,72,69,68.4,45,33.8,0,0,285,300,,67.8,45,0,69,0,
2018-11-16,03:25:00,heat,heatOff,,Sleep,72,69,68.9,46,33.8,0,0,0,30,,67.8,46,0,70.2,0,
2018-11-16,03:30:00,heat,heatOff,,Sleep,72,69,69.6,46,33.8,0,0,0,0,,68.1,46,0,71.2,0,
2018-11-16,03:35:00,heat,heatOff,,Sleep,72,69,69.7,44,33.8,0,0,0,0,,68.4,44,0,71.1,0,
2018-11-16,03:40:00,heat,heatOff,,Sleep,72,69,69.6,44,33.8,0,0,0,0,,68.6,44,0,70.6,0,
2018-11-16,03:45:00,heat,heatOff,,Sleep,72,69,69.5,44,33.8,0,0,0,0,,68.8,44,0,70.2,0,
2018-11-16,03:50:00,heat,heatOff,,Sleep,72,69,69.4,44,33.8,0,0,0,0,,68.9,44,0,69.9,0,
2018-11-16,03:55:00,heat,heatOff,,Sleep,72,69,69.3,44,33.8,0,0,0,0,,69,44,0,69.7,0,
2018-11-16,04:00:00,heat,heatOff,,Sleep,72,69,69.1,44,33.8,0,0,0,0,,69.1,44,0,69.3,0,
2018-11-16,04:05:00,heat,heatOff,,Sleep,72,69,69.1,44,33.8,0,0,0,0,,69.2,44,0,69.1,0,
2018-11-16,04:10:00,heat,heatOff,,Sleep,72,69,69.1,44,33.8,0,0,0,0,,69.2,44,0,69,0,
2018-11-16,04:15:00,heat,heatOff,,Sleep,72,69,69,44,33.8,0,0,0,0,,69.2,44,0,68.9,0,
2018-11-16,04:20:00,heat,heatOff,,Sleep,72,69,69,44,33.8,0,0,0,0,,69.2,44,0,68.8,0,
2018-11-16,04:25:00,heat,heatOff,,Sleep,72,69,69,43,33.8,0,0,0,0,,69.3,43,0,68.7,0,
2018-11-16,04:30:00,heat,heatOff,,Sleep,72,69,68.9,43,33.4,0,0,0,0,,69.3,43,0,68.6,0,
2018-11-16,04:35:00,heat,heatOff,,Sleep,72,69,68.7,43,33.4,0,0,0,0,,69.2,43,0,68.4,0,
2018-11-16,04:40:00,heat,heatOff,,Sleep,72,69,68.7,43,33.4,0,0,0,0,,69.1,43,0,68.3,0,
2018-11-16,04:45:00,heat,heatOff,,Sleep,72,69,68.7,43,33.4,0,0,0,0,,69.1,43,0,68.3,0,
2018-11-16,04:50:00,heat,heatOff,,Sleep,72,69,68.5,42,33.4,0,0,180,180,,68.9,42,0,68.1,0,
2018-11-16,04:55:00,heat,heatStage1On,,Sleep,72,69,68.2,43,33.4,0,0,300,300,,68.3,43,0,68.1,0,
2018-11-16,05:00:00,heat,heatStage1On,,Sleep,72,69,68.1,44,33.5,0,0,300,300,,67.6,44,0,68.6,0,
2018-11-16,05:05:00,heat,heatStage1On,,Sleep,72,69,68.5,44,33.5,0,0,90,135,,67.5,44,0,69.6,0,
2018-11-16,05:10:00,heat,heatOff,,Sleep,72,69,69.1,44,33.5,0,0,0,0,,67.6,44,0,70.6,0,
2018-11-16,05:15:00,heat,heatOff,,Sleep,72,69,69.4,44,33.5,0,0,0,0,,68,44,0,71,0,
2018-11-16,05:20:00,heat,heatOff,,Sleep,72,69,69.5,44,33.5,0,0,0,0,,68.3,44,0,70.8,0,
2018-11-16,05:25:00,heat,heatOff,,Sleep,72,69,69.4,44,33.5,0,0,0,0,,68.5,44,0,70.4,0,
2018-11-16,05:30:00,heat,heatOff,,Sleep,72,69,69.4,43,33.2,0,0,0,0,,68.7,43,0,70,0,
2018-11-16,05:35:00,heat,heatOff,,Sleep,72,69,69.3,43,33.2,0,0,0,0,,68.8,43,1,69.8,0,
2018-11-16,05:40:00,heat,heatOff,,Sleep,72,69,69.2,43,33.2,0,0,0,0,,68.9,43,0,69.6,0,
2018-11-16,05:45:00,heat,heatOff,,Sleep,72,69,69.1,43,33.2,0,0,0,0,,69,43,0,69.4,0,
2018-11-16,05:50:00,heat,heatOff,,Sleep,72,69,69,43,33.2,0,0,0,0,,69,43,0,69.2,0,
2018-11-16,05:55:00,heat,heatOff,,Sleep,72,69,68.9,43,33.2,0,0,0,0,,69,43,0,69,0,
2018-11-16,06:00:00,heat,heatOff,,Sleep,72,69,68.9,43,32.4,0,0,0,0,,69,43,0,68.9,0,
2018-11-16,06:05:00,heat,heatOff,,Sleep,72,69,68.9,43,32.4,0,0,0,0,,69,43,0,68.9,0,
2018-11-16,06:10:00,heat,heatOff,,Sleep,72,69,68.8,43,32.4,0,0,0,0,,68.9,43,0,68.7,0,
2018-11-16,06:15:00,heat,heatOff,,Sleep,72,69,68.7,43,32.4,0,0,0,0,,68.9,43,0,68.5,0,
2018-11-16,06:20:00,heat,heatOff,,Sleep,72,69,68.7,43,32.4,0,0,0,0,,68.9,43,0,68.5,0,
2018-11-16,06:25:00,heat,heatOff,,Sleep,72,69,68.6,43,32.4,0,0,0,0,,68.9,43,0,68.3,0,
2018-11-16,06:30:00,heat,heatOff,,Sleep,72,69,68.6,43,32.2,0,0,0,0,,68.9,43,0,68.3,0,
2018-11-16,06:35:00,heat,heatStage1On,,Sleep,72,69,68.4,42,32.2,0,0,300,300,,68.7,42,1,68.1,0,
2018-11-16,06:40:00,heat,heatStage1On,,Sleep,72,69,68,43,32.2,0,0,300,300,,67.9,43,1,68.2,0,
2018-11-16,06:45:00,heat,heatStage1On,,Sleep,72,69,68,44,32.2,0,0,300,300,,67.3,44,0,69.2,0,
2018-11-16,06:50:00,heat,heatStage1On,,Sleep,72,69,68.3,44,32.2,0,0,60,105,,67.3,44,1,70.3,0,
2018-11-16,06:55:00,heat,heatOff,,Sleep,71,68.7,68.6,44,32.2,0,0,150,180,,67.4,44,1,71.4,1,
2018-11-16,07:00:00,heat,heatOff,hold,Sleep,68,68,68.9,44,32.8,0,0,0,0,,67.6,44,0,71.6,1,
2018-11-16,07:05:00,heat,heatOff,hold,Sleep,68,68,69.2,44,32.8,0,0,0,0,,67.8,44,1,71.4,1,
2018-11-16,07:10:00,heat,heatOff,hold,Sleep,68,68,69.5,43,32.8,0,0,0,0,,68.2,43,0,71,0,
2018-11-16,07:15:00,heat,heatOff,hold,Sleep,68,68,69.5,43,32.8,0,0,0,0,,68.5,43,1,70.5,0,
2018-11-16,07:20:00,heat,heatOff,hold,Sleep,68,68,69.4,43,32.8,0,0,0,0,,68.8,43,1,70.1,0,
2018-11-16,07:25:00,heat,heatOff,hold,Sleep,68,68,69.3,43,32.8,0,0,0,0,,68.9,43,1,69.8,0,
2018-11-16,07:30:00,heat,heatOff,hold,Home,68,68,69.2,42,32.3,0,0,0,0,,69,42,1,69.5,0,
2018-11-16,07:35:00,heat,heatOff,hold,Home,68,68,69.1,42,32.3,0,0,0,0,,69,42,1,69.4,0,
2018-11-16,07:40:00,heat,heatOff,hold,Home,68,68,69,43,32.3,0,0,0,0,,69,43,1,69.1,0,
2018-11-16,07:45:00,heat,heatOff,hold,Home,68,68,69,43,32.3,0,0,0,0,,69.1,43,1,68.9,1,
2018-11-16,07:50:00,heat,heatOff,hold,Home,68,68,69,43,32.3,0,0,0,0,,69.1,43,1,68.9,1,
2018-11-16,07:55:00,heat,heatOff,hold,Home,68,68,69,44,32.3,0,0,0,0,,69.1,44,1,68.9,1,
2018-11-16,08:00:00,heat,heatOff,hold,Home,68,68,69,44,32.7,0,0,0,0,,69.2,44,1,68.9,0,
2018-11-16,08:05:00,heat,heatOff,hold,Home,68,68,69,44,32.7,0,0,0,0,,69.2,44,1,68.9,0,
2018-11-16,08:10:00,heat,heatOff,hold,Home,68,68,68.9,44,32.7,0,0,0,0,,69.2,44,1,68.7,0,
2018-11-16,08:15:00,heat,heatOff,hold,Home,68,68,69,43,32.7,0,0,0,0,,69.3,43,1,68.7,0,
2018-11-16,08:20:00,heat,heatOff,hold,Home,68,68,69,42,32.7,0,0,0,0,,69.3,42,1,68.7,0,
2018-11-16,08:25:00,heat,heatOff,hold,Home,68,68,68.8,43,32.7,0,0,0,0,,69.2,43,1,68.5,0,
2018-11-16,08:30:00,heat,heatOff,hold,Home,68,68,68.9,43,33,0,0,0,0,,69.3,43,1,68.5,0,
2018-11-16,08:35:00,heat,heatOff,hold,Home,68,68,68.8,41,33,0,0,0,0,,69.2,41,0,68.3,0,
2018-11-16,08:40:00,heat,heatOff,hold,Home,68,68,68.8,41,33,0,0,0,0,,69.1,41,0,68.3,0,
2018-11-16,08:45:00,heat,heatOff,hold,Home,68,68,68.7,42,33,0,0,0,0,,68.9,42,0,68.2,0,
2018-11-16,08:50:00,heat,heatOff,hold,Home,68,68,68.7,42,33,0,0,0,0,,68.8,42,0,68.1,0,
